Fecha;A¤o;Mes;Dia;Sucursal;Cantidad;;;;;;
12/07/2019;2019;7;12;1004;59;;;;;;
12/07/2019;2019;7;12;1005;175;;;;;;
13/07/2019;2019;7;13;1001;117;;;;;;
13/07/2019;2019;7;13;1002;143;;;;;;
13/07/2019;2019;7;13;1003;166;;;;;;
13/07/2019;2019;7;13;1004;135;;;;;;
13/07/2019;2019;7;13;1005;133;;;;;;
14/07/2019;2019;7;14;1001;125;;;;;;
14/07/2019;2019;7;14;1002;124;;;;;;
14/07/2019;2019;7;14;1003;59;;;;;;
14/07/2019;2019;7;14;1004;87;;;;;;
14/07/2019;2019;7;14;1005;150;;;;;;
15/07/2019;2019;7;15;1001;180;;;;;;
15/07/2019;2019;7;15;1002;66;;;;;;
15/07/2019;2019;7;15;1003;138;;;;;;
15/07/2019;2019;7;15;1004;79;;;;;;
15/07/2019;2019;7;15;1005;124;;;;;;
16/07/2019;2019;7;16;1001;147;;;;;;
16/07/2019;2019;7;16;1002;110;;;;;;
16/07/2019;2019;7;16;1003;173;;;;;;
16/07/2019;2019;7;16;1004;75;;;;;;
16/07/2019;2019;7;16;1005;144;;;;;;
17/07/2019;2019;7;17;1001;172;;;;;;
17/07/2019;2019;7;17;1002;131;;;;;;
17/07/2019;2019;7;17;1003;180;;;;;;
17/07/2019;2019;7;17;1004;155;;;;;;
17/07/2019;2019;7;17;1005;178;;;;;;
18/07/2019;2019;7;18;1001;161;;;;;;
18/07/2019;2019;7;18;1002;173;;;;;;
18/07/2019;2019;7;18;1003;167;;;;;;
18/07/2019;2019;7;18;1004;91;;;;;;
18/07/2019;2019;7;18;1005;150;;;;;;
19/07/2019;2019;7;19;1001;128;;;;;;
19/07/2019;2019;7;19;1002;139;;;;;;
19/07/2019;2019;7;19;1003;151;;;;;;
19/07/2019;2019;7;19;1004;138;;;;;;
19/07/2019;2019;7;19;1005;63;;;;;;
20/07/2019;2019;7;20;1001;62;;;;;;
20/07/2019;2019;7;20;1002;71;;;;;;
20/07/2019;2019;7;20;1003;169;;;;;;
20/07/2019;2019;7;20;1004;137;;;;;;
20/07/2019;2019;7;20;1005;175;;;;;;
21/07/2019;2019;7;21;1001;120;;;;;;
21/07/2019;2019;7;21;1002;52;;;;;;
21/07/2019;2019;7;21;1003;153;;;;;;
21/07/2019;2019;7;21;1004;162;;;;;;
21/07/2019;2019;7;21;1005;173;;;;;;
22/07/2019;2019;7;22;1001;63;;;;;;
22/07/2019;2019;7;22;1002;107;;;;;;
22/07/2019;2019;7;22;1003;120;;;;;;
22/07/2019;2019;7;22;1004;52;;;;;;
22/07/2019;2019;7;22;1005;124;;;;;;
23/07/2019;2019;7;23;1001;78;;;;;;
23/07/2019;2019;7;23;1002;142;;;;;;
23/07/2019;2019;7;23;1003;140;;;;;;
23/07/2019;2019;7;23;1004;63;;;;;;
23/07/2019;2019;7;23;1005;64;;;;;;
24/07/2019;2019;7;24;1001;80;;;;;;
24/07/2019;2019;7;24;1002;172;;;;;;
24/07/2019;2019;7;24;1003;118;;;;;;
24/07/2019;2019;7;24;1004;101;;;;;;
24/07/2019;2019;7;24;1005;121;;;;;;
25/07/2019;2019;7;25;1001;157;;;;;;
25/07/2019;2019;7;25;1002;141;;;;;;
25/07/2019;2019;7;25;1003;122;;;;;;
25/07/2019;2019;7;25;1004;122;;;;;;
25/07/2019;2019;7;25;1005;147;;;;;;
26/07/2019;2019;7;26;1001;115;;;;;;
26/07/2019;2019;7;26;1002;93;;;;;;
26/07/2019;2019;7;26;1003;134;;;;;;
26/07/2019;2019;7;26;1004;91;;;;;;
26/07/2019;2019;7;26;1005;148;;;;;;
27/07/2019;2019;7;27;1001;50;;;;;;
27/07/2019;2019;7;27;1002;161;;;;;;
27/07/2019;2019;7;27;1003;128;;;;;;
27/07/2019;2019;7;27;1004;90;;;;;;
27/07/2019;2019;7;27;1005;83;;;;;;
28/07/2019;2019;7;28;1001;172;;;;;;
28/07/2019;2019;7;28;1002;53;;;;;;
28/07/2019;2019;7;28;1003;123;;;;;;
28/07/2019;2019;7;28;1004;120;;;;;;
28/07/2019;2019;7;28;1005;56;;;;;;
29/07/2019;2019;7;29;1001;95;;;;;;
29/07/2019;2019;7;29;1002;136;;;;;;
29/07/2019;2019;7;29;1003;75;;;;;;
29/07/2019;2019;7;29;1004;124;;;;;;
29/07/2019;2019;7;29;1005;103;;;;;;
30/07/2019;2019;7;30;1001;109;;;;;;
30/07/2019;2019;7;30;1002;126;;;;;;
30/07/2019;2019;7;30;1003;176;;;;;;
30/07/2019;2019;7;30;1004;53;;;;;;
30/07/2019;2019;7;30;1005;119;;;;;;
31/07/2019;2019;7;31;1001;110;;;;;;
31/07/2019;2019;7;31;1002;179;;;;;;
31/07/2019;2019;7;31;1003;92;;;;;;
31/07/2019;2019;7;31;1004;66;;;;;;
31/07/2019;2019;7;31;1005;121;;;;;;
1/08/2019;2019;8;1;1001;60;;;;;;
1/08/2019;2019;8;1;1002;50;;;;;;
1/08/2019;2019;8;1;1003;115;;;;;;
1/08/2019;2019;8;1;1004;64;;;;;;
1/08/2019;2019;8;1;1005;135;;;;;;
2/08/2019;2019;8;2;1001;96;;;;;;
2/08/2019;2019;8;2;1002;121;;;;;;
2/08/2019;2019;8;2;1003;167;;;;;;
2/08/2019;2019;8;2;1004;98;;;;;;
2/08/2019;2019;8;2;1005;146;;;;;;
3/08/2019;2019;8;3;1001;72;;;;;;
3/08/2019;2019;8;3;1002;57;;;;;;
3/08/2019;2019;8;3;1003;154;;;;;;
3/08/2019;2019;8;3;1004;115;;;;;;
3/08/2019;2019;8;3;1005;178;;;;;;
4/08/2019;2019;8;4;1001;111;;;;;;
4/08/2019;2019;8;4;1002;71;;;;;;
4/08/2019;2019;8;4;1003;65;;;;;;
4/08/2019;2019;8;4;1004;100;;;;;;
4/08/2019;2019;8;4;1005;95;;;;;;
5/08/2019;2019;8;5;1001;174;;;;;;
5/08/2019;2019;8;5;1002;83;;;;;;
5/08/2019;2019;8;5;1003;68;;;;;;
5/08/2019;2019;8;5;1004;115;;;;;;
5/08/2019;2019;8;5;1005;112;;;;;;
6/08/2019;2019;8;6;1001;168;;;;;;
6/08/2019;2019;8;6;1002;64;;;;;;
6/08/2019;2019;8;6;1003;98;;;;;;
6/08/2019;2019;8;6;1004;68;;;;;;
6/08/2019;2019;8;6;1005;167;;;;;;
7/08/2019;2019;8;7;1001;100;;;;;;
7/08/2019;2019;8;7;1002;139;;;;;;
7/08/2019;2019;8;7;1003;180;;;;;;
7/08/2019;2019;8;7;1004;74;;;;;;
7/08/2019;2019;8;7;1005;84;;;;;;
8/08/2019;2019;8;8;1001;87;;;;;;
8/08/2019;2019;8;8;1002;125;;;;;;
8/08/2019;2019;8;8;1003;111;;;;;;
8/08/2019;2019;8;8;1004;159;;;;;;
8/08/2019;2019;8;8;1005;117;;;;;;
9/08/2019;2019;8;9;1001;179;;;;;;
9/08/2019;2019;8;9;1002;78;;;;;;
9/08/2019;2019;8;9;1003;151;;;;;;
9/08/2019;2019;8;9;1004;101;;;;;;
9/08/2019;2019;8;9;1005;175;;;;;;
10/08/2019;2019;8;10;1001;170;;;;;;
10/08/2019;2019;8;10;1002;164;;;;;;
10/08/2019;2019;8;10;1003;179;;;;;;
10/08/2019;2019;8;10;1004;161;;;;;;
10/08/2019;2019;8;10;1005;54;;;;;;
11/08/2019;2019;8;11;1001;135;;;;;;
11/08/2019;2019;8;11;1002;56;;;;;;
11/08/2019;2019;8;11;1003;127;;;;;;
11/08/2019;2019;8;11;1004;97;;;;;;
11/08/2019;2019;8;11;1005;139;;;;;;
12/08/2019;2019;8;12;1001;53;;;;;;
12/08/2019;2019;8;12;1002;179;;;;;;
12/08/2019;2019;8;12;1003;138;;;;;;
12/08/2019;2019;8;12;1004;148;;;;;;
12/08/2019;2019;8;12;1005;158;;;;;;
13/08/2019;2019;8;13;1001;103;;;;;;
13/08/2019;2019;8;13;1002;173;;;;;;
13/08/2019;2019;8;13;1003;102;;;;;;
13/08/2019;2019;8;13;1004;165;;;;;;
13/08/2019;2019;8;13;1005;98;;;;;;
14/08/2019;2019;8;14;1001;87;;;;;;
14/08/2019;2019;8;14;1002;54;;;;;;
14/08/2019;2019;8;14;1003;67;;;;;;
14/08/2019;2019;8;14;1004;153;;;;;;
14/08/2019;2019;8;14;1005;139;;;;;;
15/08/2019;2019;8;15;1001;111;;;;;;
15/08/2019;2019;8;15;1002;136;;;;;;
15/08/2019;2019;8;15;1003;164;;;;;;
15/08/2019;2019;8;15;1004;126;;;;;;
15/08/2019;2019;8;15;1005;126;;;;;;
16/08/2019;2019;8;16;1001;108;;;;;;
16/08/2019;2019;8;16;1002;167;;;;;;
16/08/2019;2019;8;16;1003;120;;;;;;
16/08/2019;2019;8;16;1004;82;;;;;;
16/08/2019;2019;8;16;1005;99;;;;;;
17/08/2019;2019;8;17;1001;56;;;;;;
17/08/2019;2019;8;17;1002;142;;;;;;
17/08/2019;2019;8;17;1003;174;;;;;;
17/08/2019;2019;8;17;1004;76;;;;;;
17/08/2019;2019;8;17;1005;77;;;;;;
18/08/2019;2019;8;18;1001;122;;;;;;
18/08/2019;2019;8;18;1002;125;;;;;;
18/08/2019;2019;8;18;1003;127;;;;;;
18/08/2019;2019;8;18;1004;66;;;;;;
18/08/2019;2019;8;18;1005;172;;;;;;
19/08/2019;2019;8;19;1001;110;;;;;;
19/08/2019;2019;8;19;1002;68;;;;;;
19/08/2019;2019;8;19;1003;85;;;;;;
19/08/2019;2019;8;19;1004;71;;;;;;
19/08/2019;2019;8;19;1005;84;;;;;;
20/08/2019;2019;8;20;1001;126;;;;;;
20/08/2019;2019;8;20;1002;120;;;;;;
20/08/2019;2019;8;20;1003;112;;;;;;
20/08/2019;2019;8;20;1004;61;;;;;;
20/08/2019;2019;8;20;1005;57;;;;;;
21/08/2019;2019;8;21;1001;123;;;;;;
21/08/2019;2019;8;21;1002;75;;;;;;
21/08/2019;2019;8;21;1003;56;;;;;;
21/08/2019;2019;8;21;1004;157;;;;;;
21/08/2019;2019;8;21;1005;180;;;;;;
22/08/2019;2019;8;22;1001;59;;;;;;
22/08/2019;2019;8;22;1002;73;;;;;;
22/08/2019;2019;8;22;1003;83;;;;;;
22/08/2019;2019;8;22;1004;84;;;;;;
22/08/2019;2019;8;22;1005;69;;;;;;
23/08/2019;2019;8;23;1001;171;;;;;;
23/08/2019;2019;8;23;1002;151;;;;;;
23/08/2019;2019;8;23;1003;97;;;;;;
23/08/2019;2019;8;23;1004;121;;;;;;
23/08/2019;2019;8;23;1005;113;;;;;;
24/08/2019;2019;8;24;1001;87;;;;;;
24/08/2019;2019;8;24;1002;106;;;;;;
24/08/2019;2019;8;24;1003;80;;;;;;
24/08/2019;2019;8;24;1004;160;;;;;;
24/08/2019;2019;8;24;1005;100;;;;;;
25/08/2019;2019;8;25;1001;164;;;;;;
25/08/2019;2019;8;25;1002;76;;;;;;
25/08/2019;2019;8;25;1003;114;;;;;;
25/08/2019;2019;8;25;1004;154;;;;;;
25/08/2019;2019;8;25;1005;108;;;;;;
26/08/2019;2019;8;26;1001;55;;;;;;
26/08/2019;2019;8;26;1002;115;;;;;;
26/08/2019;2019;8;26;1003;95;;;;;;
26/08/2019;2019;8;26;1004;132;;;;;;
26/08/2019;2019;8;26;1005;100;;;;;;
27/08/2019;2019;8;27;1001;175;;;;;;
27/08/2019;2019;8;27;1002;172;;;;;;
27/08/2019;2019;8;27;1003;151;;;;;;
27/08/2019;2019;8;27;1004;166;;;;;;
27/08/2019;2019;8;27;1005;130;;;;;;
28/08/2019;2019;8;28;1001;170;;;;;;
28/08/2019;2019;8;28;1002;143;;;;;;
28/08/2019;2019;8;28;1003;170;;;;;;
28/08/2019;2019;8;28;1004;140;;;;;;
28/08/2019;2019;8;28;1005;114;;;;;;
29/08/2019;2019;8;29;1001;82;;;;;;
29/08/2019;2019;8;29;1002;129;;;;;;
29/08/2019;2019;8;29;1003;98;;;;;;
29/08/2019;2019;8;29;1004;162;;;;;;
29/08/2019;2019;8;29;1005;87;;;;;;
30/08/2019;2019;8;30;1001;83;;;;;;
30/08/2019;2019;8;30;1002;100;;;;;;
30/08/2019;2019;8;30;1003;126;;;;;;
30/08/2019;2019;8;30;1004;101;;;;;;
30/08/2019;2019;8;30;1005;61;;;;;;
31/08/2019;2019;8;31;1001;177;;;;;;
31/08/2019;2019;8;31;1002;84;;;;;;
31/08/2019;2019;8;31;1003;111;;;;;;
31/08/2019;2019;8;31;1004;56;;;;;;
31/08/2019;2019;8;31;1005;66;;;;;;
1/09/2019;2019;9;1;1001;128;;;;;;
1/09/2019;2019;9;1;1002;90;;;;;;
1/09/2019;2019;9;1;1003;118;;;;;;
1/09/2019;2019;9;1;1004;132;;;;;;
1/09/2019;2019;9;1;1005;84;;;;;;
2/09/2019;2019;9;2;1001;102;;;;;;
2/09/2019;2019;9;2;1002;106;;;;;;
2/09/2019;2019;9;2;1003;157;;;;;;
2/09/2019;2019;9;2;1004;136;;;;;;
2/09/2019;2019;9;2;1005;155;;;;;;
3/09/2019;2019;9;3;1001;57;;;;;;
3/09/2019;2019;9;3;1002;161;;;;;;
3/09/2019;2019;9;3;1003;105;;;;;;
3/09/2019;2019;9;3;1004;125;;;;;;
3/09/2019;2019;9;3;1005;80;;;;;;
4/09/2019;2019;9;4;1001;144;;;;;;
4/09/2019;2019;9;4;1002;161;;;;;;
4/09/2019;2019;9;4;1003;160;;;;;;
4/09/2019;2019;9;4;1004;112;;;;;;
4/09/2019;2019;9;4;1005;145;;;;;;
5/09/2019;2019;9;5;1001;119;;;;;;
5/09/2019;2019;9;5;1002;91;;;;;;
5/09/2019;2019;9;5;1003;166;;;;;;
5/09/2019;2019;9;5;1004;51;;;;;;
5/09/2019;2019;9;5;1005;166;;;;;;
6/09/2019;2019;9;6;1001;112;;;;;;
6/09/2019;2019;9;6;1002;60;;;;;;
6/09/2019;2019;9;6;1003;87;;;;;;
6/09/2019;2019;9;6;1004;76;;;;;;
6/09/2019;2019;9;6;1005;93;;;;;;
7/09/2019;2019;9;7;1001;86;;;;;;
7/09/2019;2019;9;7;1002;105;;;;;;
7/09/2019;2019;9;7;1003;148;;;;;;
7/09/2019;2019;9;7;1004;69;;;;;;
7/09/2019;2019;9;7;1005;73;;;;;;
8/09/2019;2019;9;8;1001;180;;;;;;
8/09/2019;2019;9;8;1002;178;;;;;;
8/09/2019;2019;9;8;1003;86;;;;;;
8/09/2019;2019;9;8;1004;52;;;;;;
8/09/2019;2019;9;8;1005;56;;;;;;
9/09/2019;2019;9;9;1001;67;;;;;;
9/09/2019;2019;9;9;1002;56;;;;;;
9/09/2019;2019;9;9;1003;66;;;;;;
9/09/2019;2019;9;9;1004;137;;;;;;
9/09/2019;2019;9;9;1005;77;;;;;;
10/09/2019;2019;9;10;1001;108;;;;;;
10/09/2019;2019;9;10;1002;88;;;;;;
10/09/2019;2019;9;10;1003;115;;;;;;
10/09/2019;2019;9;10;1004;134;;;;;;
10/09/2019;2019;9;10;1005;163;;;;;;
11/09/2019;2019;9;11;1001;75;;;;;;
11/09/2019;2019;9;11;1002;100;;;;;;
11/09/2019;2019;9;11;1003;163;;;;;;
11/09/2019;2019;9;11;1004;65;;;;;;
11/09/2019;2019;9;11;1005;93;;;;;;
12/09/2019;2019;9;12;1001;94;;;;;;
12/09/2019;2019;9;12;1002;58;;;;;;
12/09/2019;2019;9;12;1003;87;;;;;;
12/09/2019;2019;9;12;1004;138;;;;;;
12/09/2019;2019;9;12;1005;52;;;;;;
13/09/2019;2019;9;13;1001;164;;;;;;
13/09/2019;2019;9;13;1002;157;;;;;;
13/09/2019;2019;9;13;1003;93;;;;;;
13/09/2019;2019;9;13;1004;69;;;;;;
13/09/2019;2019;9;13;1005;124;;;;;;
14/09/2019;2019;9;14;1001;69;;;;;;
14/09/2019;2019;9;14;1002;103;;;;;;
14/09/2019;2019;9;14;1003;82;;;;;;
14/09/2019;2019;9;14;1004;73;;;;;;
14/09/2019;2019;9;14;1005;112;;;;;;
15/09/2019;2019;9;15;1001;50;;;;;;
15/09/2019;2019;9;15;1002;169;;;;;;
15/09/2019;2019;9;15;1003;154;;;;;;
15/09/2019;2019;9;15;1004;84;;;;;;
15/09/2019;2019;9;15;1005;149;;;;;;
16/09/2019;2019;9;16;1001;110;;;;;;
16/09/2019;2019;9;16;1002;121;;;;;;
16/09/2019;2019;9;16;1003;54;;;;;;
16/09/2019;2019;9;16;1004;134;;;;;;
16/09/2019;2019;9;16;1005;50;;;;;;
17/09/2019;2019;9;17;1001;118;;;;;;
17/09/2019;2019;9;17;1002;57;;;;;;
17/09/2019;2019;9;17;1003;85;;;;;;
17/09/2019;2019;9;17;1004;73;;;;;;
17/09/2019;2019;9;17;1005;141;;;;;;
18/09/2019;2019;9;18;1001;64;;;;;;
18/09/2019;2019;9;18;1002;158;;;;;;
18/09/2019;2019;9;18;1003;180;;;;;;
18/09/2019;2019;9;18;1004;99;;;;;;
18/09/2019;2019;9;18;1005;55;;;;;;
19/09/2019;2019;9;19;1001;144;;;;;;
19/09/2019;2019;9;19;1002;173;;;;;;
19/09/2019;2019;9;19;1003;171;;;;;;
19/09/2019;2019;9;19;1004;171;;;;;;
19/09/2019;2019;9;19;1005;97;;;;;;
20/09/2019;2019;9;20;1001;69;;;;;;
20/09/2019;2019;9;20;1002;62;;;;;;
20/09/2019;2019;9;20;1003;59;;;;;;
20/09/2019;2019;9;20;1004;97;;;;;;
20/09/2019;2019;9;20;1005;145;;;;;;
21/09/2019;2019;9;21;1001;73;;;;;;
21/09/2019;2019;9;21;1002;51;;;;;;
21/09/2019;2019;9;21;1003;168;;;;;;
21/09/2019;2019;9;21;1004;53;;;;;;
21/09/2019;2019;9;21;1005;128;;;;;;
22/09/2019;2019;9;22;1001;177;;;;;;
22/09/2019;2019;9;22;1002;149;;;;;;
22/09/2019;2019;9;22;1003;178;;;;;;
22/09/2019;2019;9;22;1004;94;;;;;;
22/09/2019;2019;9;22;1005;153;;;;;;
23/09/2019;2019;9;23;1001;125;;;;;;
23/09/2019;2019;9;23;1002;110;;;;;;
23/09/2019;2019;9;23;1003;163;;;;;;
23/09/2019;2019;9;23;1004;124;;;;;;
23/09/2019;2019;9;23;1005;72;;;;;;
24/09/2019;2019;9;24;1001;178;;;;;;
24/09/2019;2019;9;24;1002;59;;;;;;
24/09/2019;2019;9;24;1003;134;;;;;;
24/09/2019;2019;9;24;1004;123;;;;;;
24/09/2019;2019;9;24;1005;100;;;;;;
25/09/2019;2019;9;25;1001;122;;;;;;
25/09/2019;2019;9;25;1002;131;;;;;;
25/09/2019;2019;9;25;1003;115;;;;;;
25/09/2019;2019;9;25;1004;163;;;;;;
25/09/2019;2019;9;25;1005;98;;;;;;
26/09/2019;2019;9;26;1001;131;;;;;;
26/09/2019;2019;9;26;1002;86;;;;;;
26/09/2019;2019;9;26;1003;89;;;;;;
26/09/2019;2019;9;26;1004;153;;;;;;
26/09/2019;2019;9;26;1005;99;;;;;;
27/09/2019;2019;9;27;1001;73;;;;;;
27/09/2019;2019;9;27;1002;66;;;;;;
27/09/2019;2019;9;27;1003;177;;;;;;
27/09/2019;2019;9;27;1004;108;;;;;;
27/09/2019;2019;9;27;1005;93;;;;;;
28/09/2019;2019;9;28;1001;142;;;;;;
28/09/2019;2019;9;28;1002;70;;;;;;
28/09/2019;2019;9;28;1003;160;;;;;;
28/09/2019;2019;9;28;1004;75;;;;;;
28/09/2019;2019;9;28;1005;160;;;;;;
29/09/2019;2019;9;29;1001;137;;;;;;
29/09/2019;2019;9;29;1002;111;;;;;;
29/09/2019;2019;9;29;1003;129;;;;;;
29/09/2019;2019;9;29;1004;87;;;;;;
29/09/2019;2019;9;29;1005;101;;;;;;
30/09/2019;2019;9;30;1001;61;;;;;;
30/09/2019;2019;9;30;1002;118;;;;;;
30/09/2019;2019;9;30;1003;85;;;;;;
30/09/2019;2019;9;30;1004;152;;;;;;
30/09/2019;2019;9;30;1005;122;;;;;;
1/10/2019;2019;10;1;1001;129;;;;;;
1/10/2019;2019;10;1;1002;89;;;;;;
1/10/2019;2019;10;1;1003;71;;;;;;
1/10/2019;2019;10;1;1004;77;;;;;;
1/10/2019;2019;10;1;1005;151;;;;;;
2/10/2019;2019;10;2;1001;113;;;;;;
2/10/2019;2019;10;2;1002;57;;;;;;
2/10/2019;2019;10;2;1003;159;;;;;;
2/10/2019;2019;10;2;1004;176;;;;;;
2/10/2019;2019;10;2;1005;118;;;;;;
3/10/2019;2019;10;3;1001;89;;;;;;
3/10/2019;2019;10;3;1002;51;;;;;;
3/10/2019;2019;10;3;1003;95;;;;;;
3/10/2019;2019;10;3;1004;143;;;;;;
3/10/2019;2019;10;3;1005;177;;;;;;
4/10/2019;2019;10;4;1001;69;;;;;;
4/10/2019;2019;10;4;1002;119;;;;;;
4/10/2019;2019;10;4;1003;144;;;;;;
4/10/2019;2019;10;4;1004;106;;;;;;
4/10/2019;2019;10;4;1005;91;;;;;;
5/10/2019;2019;10;5;1001;146;;;;;;
5/10/2019;2019;10;5;1002;112;;;;;;
5/10/2019;2019;10;5;1003;176;;;;;;
5/10/2019;2019;10;5;1004;52;;;;;;
5/10/2019;2019;10;5;1005;58;;;;;;
6/10/2019;2019;10;6;1001;85;;;;;;
6/10/2019;2019;10;6;1002;135;;;;;;
6/10/2019;2019;10;6;1003;55;;;;;;
6/10/2019;2019;10;6;1004;68;;;;;;
6/10/2019;2019;10;6;1005;154;;;;;;
7/10/2019;2019;10;7;1001;134;;;;;;
7/10/2019;2019;10;7;1002;132;;;;;;
7/10/2019;2019;10;7;1003;154;;;;;;
7/10/2019;2019;10;7;1004;123;;;;;;
7/10/2019;2019;10;7;1005;88;;;;;;
8/10/2019;2019;10;8;1001;161;;;;;;
8/10/2019;2019;10;8;1002;89;;;;;;
8/10/2019;2019;10;8;1003;177;;;;;;
8/10/2019;2019;10;8;1004;116;;;;;;
8/10/2019;2019;10;8;1005;59;;;;;;
9/10/2019;2019;10;9;1001;170;;;;;;
9/10/2019;2019;10;9;1002;135;;;;;;
9/10/2019;2019;10;9;1003;163;;;;;;
9/10/2019;2019;10;9;1004;59;;;;;;
9/10/2019;2019;10;9;1005;112;;;;;;
10/10/2019;2019;10;10;1001;132;;;;;;
10/10/2019;2019;10;10;1002;144;;;;;;
10/10/2019;2019;10;10;1003;141;;;;;;
10/10/2019;2019;10;10;1004;119;;;;;;
10/10/2019;2019;10;10;1005;178;;;;;;
11/10/2019;2019;10;11;1001;61;;;;;;
11/10/2019;2019;10;11;1002;83;;;;;;
11/10/2019;2019;10;11;1003;179;;;;;;
11/10/2019;2019;10;11;1004;89;;;;;;
11/10/2019;2019;10;11;1005;118;;;;;;
12/10/2019;2019;10;12;1001;100;;;;;;
12/10/2019;2019;10;12;1002;155;;;;;;
12/10/2019;2019;10;12;1003;151;;;;;;
12/10/2019;2019;10;12;1004;154;;;;;;
12/10/2019;2019;10;12;1005;115;;;;;;
13/10/2019;2019;10;13;1001;121;;;;;;
13/10/2019;2019;10;13;1002;74;;;;;;
13/10/2019;2019;10;13;1003;63;;;;;;
13/10/2019;2019;10;13;1004;123;;;;;;
13/10/2019;2019;10;13;1005;168;;;;;;
14/10/2019;2019;10;14;1001;132;;;;;;
14/10/2019;2019;10;14;1002;139;;;;;;
14/10/2019;2019;10;14;1003;156;;;;;;
14/10/2019;2019;10;14;1004;141;;;;;;
14/10/2019;2019;10;14;1005;153;;;;;;
15/10/2019;2019;10;15;1001;100;;;;;;
15/10/2019;2019;10;15;1002;152;;;;;;
15/10/2019;2019;10;15;1003;166;;;;;;
15/10/2019;2019;10;15;1004;173;;;;;;
15/10/2019;2019;10;15;1005;101;;;;;;
16/10/2019;2019;10;16;1001;101;;;;;;
16/10/2019;2019;10;16;1002;132;;;;;;
16/10/2019;2019;10;16;1003;175;;;;;;
16/10/2019;2019;10;16;1004;50;;;;;;
16/10/2019;2019;10;16;1005;166;;;;;;
17/10/2019;2019;10;17;1001;79;;;;;;
17/10/2019;2019;10;17;1002;56;;;;;;
17/10/2019;2019;10;17;1003;136;;;;;;
17/10/2019;2019;10;17;1004;153;;;;;;
17/10/2019;2019;10;17;1005;109;;;;;;
18/10/2019;2019;10;18;1001;98;;;;;;
18/10/2019;2019;10;18;1002;130;;;;;;
18/10/2019;2019;10;18;1003;155;;;;;;
18/10/2019;2019;10;18;1004;56;;;;;;
18/10/2019;2019;10;18;1005;173;;;;;;
19/10/2019;2019;10;19;1001;157;;;;;;
19/10/2019;2019;10;19;1002;99;;;;;;
19/10/2019;2019;10;19;1003;77;;;;;;
19/10/2019;2019;10;19;1004;127;;;;;;
19/10/2019;2019;10;19;1005;135;;;;;;
20/10/2019;2019;10;20;1001;150;;;;;;
20/10/2019;2019;10;20;1002;58;;;;;;
20/10/2019;2019;10;20;1003;71;;;;;;
20/10/2019;2019;10;20;1004;142;;;;;;
20/10/2019;2019;10;20;1005;81;;;;;;
21/10/2019;2019;10;21;1001;67;;;;;;
21/10/2019;2019;10;21;1002;156;;;;;;
21/10/2019;2019;10;21;1003;178;;;;;;
21/10/2019;2019;10;21;1004;168;;;;;;
21/10/2019;2019;10;21;1005;153;;;;;;
22/10/2019;2019;10;22;1001;169;;;;;;
22/10/2019;2019;10;22;1002;81;;;;;;
22/10/2019;2019;10;22;1003;126;;;;;;
22/10/2019;2019;10;22;1004;136;;;;;;
22/10/2019;2019;10;22;1005;140;;;;;;
23/10/2019;2019;10;23;1001;157;;;;;;
23/10/2019;2019;10;23;1002;57;;;;;;
23/10/2019;2019;10;23;1003;146;;;;;;
23/10/2019;2019;10;23;1004;164;;;;;;
23/10/2019;2019;10;23;1005;116;;;;;;
24/10/2019;2019;10;24;1001;59;;;;;;
24/10/2019;2019;10;24;1002;116;;;;;;
24/10/2019;2019;10;24;1003;80;;;;;;
24/10/2019;2019;10;24;1004;93;;;;;;
24/10/2019;2019;10;24;1005;117;;;;;;
25/10/2019;2019;10;25;1001;130;;;;;;
25/10/2019;2019;10;25;1002;163;;;;;;
25/10/2019;2019;10;25;1003;148;;;;;;
25/10/2019;2019;10;25;1004;55;;;;;;
25/10/2019;2019;10;25;1005;142;;;;;;
26/10/2019;2019;10;26;1001;65;;;;;;
26/10/2019;2019;10;26;1002;100;;;;;;
26/10/2019;2019;10;26;1003;161;;;;;;
26/10/2019;2019;10;26;1004;88;;;;;;
26/10/2019;2019;10;26;1005;62;;;;;;
27/10/2019;2019;10;27;1001;170;;;;;;
27/10/2019;2019;10;27;1002;160;;;;;;
27/10/2019;2019;10;27;1003;125;;;;;;
27/10/2019;2019;10;27;1004;106;;;;;;
27/10/2019;2019;10;27;1005;162;;;;;;
28/10/2019;2019;10;28;1001;169;;;;;;
28/10/2019;2019;10;28;1002;94;;;;;;
28/10/2019;2019;10;28;1003;102;;;;;;
28/10/2019;2019;10;28;1004;140;;;;;;
28/10/2019;2019;10;28;1005;144;;;;;;
29/10/2019;2019;10;29;1001;122;;;;;;
29/10/2019;2019;10;29;1002;176;;;;;;
29/10/2019;2019;10;29;1003;131;;;;;;
29/10/2019;2019;10;29;1004;141;;;;;;
29/10/2019;2019;10;29;1005;53;;;;;;
30/10/2019;2019;10;30;1001;90;;;;;;
30/10/2019;2019;10;30;1002;116;;;;;;
30/10/2019;2019;10;30;1003;168;;;;;;
30/10/2019;2019;10;30;1004;93;;;;;;
30/10/2019;2019;10;30;1005;136;;;;;;
31/10/2019;2019;10;31;1001;164;;;;;;
31/10/2019;2019;10;31;1002;126;;;;;;
31/10/2019;2019;10;31;1003;118;;;;;;
31/10/2019;2019;10;31;1004;160;;;;;;
31/10/2019;2019;10;31;1005;93;;;;;;
1/11/2019;2019;11;1;1001;137;;;;;;
